"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"OKC";107;0,506331062198176;0,337982628521818;0,758558788782151;12;34;21;7;14;5;21;"CHA";100;0,472998340047326;0,342110592470685;0,785909298036947;9;34;21;6;11;5;17;-12
"GSW";113;0,534407488374897;0,400051372239339;0,773341011438174;9;35;28;9;14;6;20;"MIN";101;0,488539586957419;0,335998517203955;0,787957210535627;11;30;22;8;14;4;20;14
"IND";101;0,484232061639812;0,357032606352692;0,775498027281502;9;33;21;7;13;4;20;"TOR";104;0,497114442324036;0,360910510035584;0,788517460784365;10;32;19;7;12;4;20;18
"NYK";98;0,471165795369989;0,348773778277113;0,789074727509905;10;32;21;6;13;5;20;"CHI";101;0,474680174808167;0,351044026357858;0,785751741455325;11;34;22;6;13;5;18;9
"UTA";97;0,496832261726666;0,356428957356857;0,738760105714681;10;32;19;7;13;5;19;"POR";105;0,495815059468025;0,367295474574814;0,778574297840028;10;34;21;6;13;4;20;19
"HOU";108;0,52370971231034;0,351361005790898;0,726844951786282;11;32;23;9;15;4;21;"DEN";104;0,492896945534385;0,343758953957364;0,757974713573976;11;33;23;7;14;4;21;6
"LAC";106;0,519811319757561;0,370855933723865;0,722433515713837;9;33;23;7;12;4;20;"DAL";101;0,49902280745231;0,34983891574041;0,78297786352244;9;32;21;7;12;3;19;11
"MEM";99;0,479022496371107;0,337114446235282;0,779911904746353;10;31;21;8;12;4;21;"OKC";106;0,506194017694461;0,338383769916904;0,758343426891389;12;34;21;7;14;5;21;-3
"NYK";98;0,471037541068055;0,348778824457043;0,788962916951859;10;32;21;6;13;5;20;"WAS";103;0,502672737818562;0,365038630471432;0,752386305832663;9;33;24;8;13;4;21;-3
"ORL";99;0,490104500404182;0,341515283180721;0,746880469396694;10;32;22;7;13;4;20;"BKN";100;0,493788182650213;0,339009541806416;0,761745131212715;9;32;21;7;14;4;19;8
"CLE";105;0,517603134373161;0,36960189441304;0,745463292445544;10;33;22;6;13;3;18;"ATL";102;0,507592527753923;0,358319579608156;0,759862294567296;9;33;24;8;14;5;18;-14
"HOU";108;0,523840765163201;0,351206127125899;0,726940240050536;11;32;23;9;15;4;21;"DET";100;0,481759847784839;0,336054315714719;0,699540178116835;12;33;20;7;12;4;18;-5
"LAL";100;0,470296492307074;0,333660913415567;0,758319346778879;11;32;19;7;13;4;20;"SAC";103;0,494623426822147;0,359569246367112;0,749545013234868;10;33;22;7;15;4;20;4
"MEM";99;0,479023087232974;0,338009696683315;0,780130845027448;10;31;21;8;12;4;21;"NYK";98;0,471292851692093;0,348227623185849;0,787621013446066;10;32;21;6;13;5;20;13
"PHX";103;0,487484254750666;0,33833438946625;0,760726551189289;11;32;20;8;15;4;22;"OKC";106;0,505903029436327;0,337951463593514;0,758215563929995;12;34;21;7;14;5;21;21
"CHA";101;0,473943087207988;0,341979600546452;0,787086177010412;9;34;21;6;11;5;17;"BOS";104;0,496881543740798;0,340007358996392;0,785263058390014;10;32;24;8;13;3;21;-7
"GSW";113;0,534787019209544;0,399790146386409;0,773747369267916;9;35;28;9;14;6;20;"NOP";102;0,487753877437393;0,35886287911928;0,758372816366858;9;33;22;7;12;5;19;22
"ORL";99;0,490145055730395;0,342028198686811;0,746800109797825;10;32;22;7;13;4;20;"IND";101;0,485059891238889;0,357466765317015;0,775313915887776;9;33;21;7;13;4;20;-15
"PHI";97;0,474229394167445;0,330689331998212;0,712959881717156;10;31;21;8;16;5;21;"MIL";100;0,501358950608185;0,359843603981349;0,756136353761342;10;31;23;8;14;5;21;-8
"WAS";103;0,502765979584935;0,365032883476206;0,752469670451084;9;33;24;8;13;4;21;"MIA";99;0,501762801932162;0,34325649765082;0,732212619363865;9;32;20;7;13;5;19;-3
"DEN";104;0,493906699722806;0,343932156841995;0,758532639418998;11;33;23;7;14;4;21;"OKC";106;0,505792251608459;0,337550023168951;0,758833905508524;12;34;21;7;14;5;21;-1
"BOS";105;0,496932778102118;0,340123333256128;0,785556445323699;10;32;24;8;13;3;21;"BKN";100;0,493404571584691;0,338612097225508;0,762421099790989;9;32;21;7;14;4;19;9
"DET";100;0,481697551397249;0,336921690217518;0,700717401152615;12;33;20;7;12;4;18;"WAS";103;0,502946016402955;0,365046712738065;0,752969794245161;9;33;24;8;13;4;21;-4
"GSW";113;0,534830560132993;0,399627737625648;0,773470369201276;9;35;28;9;14;6;19;"UTA";97;0,497013731516685;0,357155207042743;0,738464836640376;10;32;19;7;13;5;19;-6
"MIL";100;0,500833195787775;0,360793599853232;0,7554990625215;9;31;23;8;14;5;21;"CHA";100;0,473822684584464;0,341717552290253;0,786385354309899;9;34;21;6;11;5;17;10
"ATL";102;0,508385248790225;0,35763771299872;0,760033057720059;9;33;25;8;14;5;18;"CHA";100;0,473522592370706;0,340858679242767;0,786397908496486;9;34;21;6;11;5;17;27
"CHI";101;0,474668725201141;0,352273141626586;0,787042095958773;11;34;22;6;13;5;18;"BKN";100;0,493316333949011;0,337605174435604;0,762483525311261;9;33;21;7;14;4;19;39
"POR";105;0,494839446055916;0,368377473099425;0,777841278196183;10;34;21;6;13;4;20;"NOP";102;0,487898822638398;0,358593730311461;0,75815956466585;9;33;22;7;12;5;19;-3
