"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"SAS";104;0,509944730717667;0,378139804734551;0,797602697421882;9;34;24;8;12;5;18;"MEM";99;0,478569104454009;0,337155703758498;0,780233106841575;10;31;21;8;12;4;21;1
"BOS";104;0,494778842798364;0,340165913047175;0,78547675936176;10;32;24;8;13;4;21;"PHX";103;0,486442533415884;0,339280333040989;0,761616004621861;11;32;20;8;15;4;22;1
"CHI";101;0,474548046614212;0,349680344642148;0,785442991835607;11;34;22;6;13;5;18;"PHI";97;0,47329478267316;0,331935542021291;0,710053921242598;10;31;21;8;16;5;21;0
"HOU";108;0,523130207278068;0,352258878916671;0,72561202768554;11;32;23;9;15;4;21;"NOP";101;0,485950920563383;0,360113625062303;0,75770444745528;9;33;22;7;12;5;19;1
"CHA";100;0,472312649454571;0,341180438382052;0,785404216385613;9;34;21;6;11;5;17;"PHX";103;0,486661100663975;0,33943041567527;0,761853676107407;11;32;20;8;15;4;22;1
"GSW";113;0,533147795849912;0,400077826812442;0,772185472584263;9;35;28;9;14;6;19;"MEM";99;0,47881022336228;0,336897080826883;0,779753923549698;10;31;21;8;12;4;21;1
"MIL";100;0,500047015625826;0,36026364579563;0,756278547876575;10;31;23;8;14;5;21;"CHI";101;0,474917592636841;0,35021189981672;0,785083987668231;11;34;22;6;13;5;18;0
"NYK";98;0,471032918490544;0,349946994864891;0,788825141921365;10;32;21;6;13;5;20;"DET";100;0,481393370383582;0,336399970675088;0,699708775570779;12;33;20;7;12;4;18;1
"ATL";102;0,508426932390173;0,357043868627145;0,759149670526729;9;33;24;8;14;5;18;"PHX";103;0,486427243467763;0,338955001599695;0,761106729066511;11;32;20;8;15;4;22;1
"POR";105;0,495706527236013;0,36769596981929;0,776886392634288;10;34;21;6;13;4;20;"DEN";104;0,491997217131003;0,343854094593212;0,757576206126716;11;33;23;7;14;4;21;1
"TOR";104;0,496779425970098;0,36104035201699;0,788618711825764;10;32;19;7;12;4;20;"CHA";100;0,472717190217757;0,341463447265884;0,78533810666766;9;34;21;6;11;5;17;0
"CHI";101;0,474604129906143;0,350754946261002;0,784356067682636;11;34;22;6;13;5;18;"CLE";105;0,516201473340253;0,36928917762009;0,745449812094939;10;33;22;6;13;3;18;1
"DET";100;0,481170214000906;0,336451575857734;0,699748550713665;12;33;20;7;12;4;18;"BKN";100;0,492212709072808;0,338641958748431;0,760818017902214;9;32;21;7;14;4;19;1
"GSW";113;0,53373267898315;0,399710365156149;0,772801011319817;9;35;28;9;14;6;20;"HOU";108;0,523733576468008;0,351528436257112;0,727333724553837;11;32;23;9;15;4;21;1
"MEM";99;0,478758875332156;0,336747180232026;0,78076530091018;10;31;21;8;12;4;21;"DAL";101;0,498256992147953;0,349950712314523;0,782289334347023;9;32;21;7;12;3;19;1
"TOR";104;0,496451935937647;0,36169651104408;0,788070895764586;10;32;19;7;12;4;20;"IND";101;0,48442618298681;0,356381861812136;0,774043844175514;9;33;21;7;13;4;20;1
"UTA";97;0,496668860388365;0,355481626204396;0,739062863680657;10;32;19;7;13;5;19;"WAS";103;0,502424912752706;0,364259383867939;0,752176055290492;9;33;24;8;13;4;21;1
"CLE";105;0,516559370930328;0,369823769945055;0,744485520731521;10;33;22;6;13;3;18;"IND";101;0,484490804634168;0,356522368204778;0,774566483826238;9;33;21;7;13;4;20;1
"MIA";99;0,502480364544484;0,342294068261223;0,73178055120854;9;32;20;7;13;5;19;"DEN";104;0,492442496496843;0,344050512491804;0,757842756822013;11;33;23;7;14;4;21;0
"NYK";98;0,471165795369989;0,348773778277113;0,789074727509905;10;32;21;6;13;5;20;"CHI";101;0,474680174808167;0,351044026357858;0,785751741455325;11;34;22;6;13;5;18;1
"SAC";103;0,494413380877385;0,359402177137224;0,749463667135712;10;33;22;7;15;4;20;"DAL";101;0,499056474325933;0,349818169707476;0,782999440641712;9;32;21;7;12;3;19;1
"DET";100;0,481886047518681;0,336012582117863;0,69907340199335;12;33;20;7;12;4;18;"TOR";104;0,497306809430204;0,360797023711706;0,788839062454663;10;32;19;7;12;4;20;0
"HOU";108;0,52370971231034;0,351361005790898;0,726844951786282;11;32;23;9;15;4;21;"DEN";104;0,492896945534385;0,343758953957364;0,757974713573976;11;33;23;7;14;4;21;1
"IND";101;0,48448400601765;0,356880208795685;0,775472236096108;9;33;21;7;13;4;20;"MIL";100;0,501127126093435;0,36040994711616;0,756367367562829;10;31;23;8;14;5;21;1
"NYK";98;0,471037541068055;0,348778824457043;0,788962916951859;10;32;21;6;13;5;20;"WAS";103;0,502672737818562;0,365038630471432;0,752386305832663;9;33;24;8;13;4;21;0
"CLE";105;0,517603134373161;0,36960189441304;0,745463292445544;10;33;22;6;13;3;18;"ATL";102;0,507592527753923;0,358319579608156;0,759862294567296;9;33;24;8;14;5;18;0
"HOU";108;0,523840765163201;0,351206127125899;0,726940240050536;11;32;23;9;15;4;21;"DET";100;0,481759847784839;0,336054315714719;0,699540178116835;12;33;20;7;12;4;18;0
"UTA";97;0,497339124847132;0,357266698273084;0,738712832552369;10;32;19;7;13;5;19;"MIN";101;0,488636751390382;0,335948003573561;0,789290896045622;11;30;22;8;14;4;20;1
"ORL";99;0,490145055730395;0,342028198686811;0,746800109797825;10;32;22;7;13;4;20;"IND";101;0,485059891238889;0,357466765317015;0,775313915887776;9;33;21;7;13;4;20;0
"PHI";97;0,474229394167445;0,330689331998212;0,712959881717156;10;31;21;8;16;5;21;"MIL";100;0,501358950608185;0,359843603981349;0,756136353761342;10;31;23;8;14;5;21;0
"POR";105;0,49515650415661;0,367799510674921;0,779088821249914;10;34;21;6;13;4;20;"UTA";97;0,497037443243494;0,35709670964772;0,738759091435351;10;32;19;7;13;5;19;1
"DEN";104;0,493906699722806;0,343932156841995;0,758532639418998;11;33;23;7;14;4;21;"OKC";106;0,505792251608459;0,337550023168951;0,758833905508524;12;34;21;7;14;5;21;0
"MEM";99;0,479108707285085;0,338379336405308;0,779772383179612;10;31;21;8;12;4;21;"DET";100;0,481682811371635;0,336726224256871;0,699490833124552;12;33;20;7;12;4;18;0
"PHX";103;0,487903355484036;0,338672014944261;0,761192973429332;11;32;20;8;15;4;22;"DAL";101;0,498885900008075;0,349689612591914;0,781925629093222;9;32;21;7;12;3;19;1
"CHI";101;0,474910701159575;0,351806229279484;0,787144697322259;11;34;22;6;13;5;18;"ORL";99;0,489863045835899;0,341388023121498;0,74681317057416;10;32;22;7;13;4;20;1
"GSW";113;0,534830560132993;0,399627737625648;0,773470369201276;9;35;28;9;14;6;19;"UTA";97;0,497013731516685;0,357155207042743;0,738464836640376;10;32;19;7;13;5;19;0
"POR";105;0,494781276819038;0,368112347139286;0,779446281843452;10;34;21;6;13;4;20;"SAS";104;0,508476206110617;0,378481589452705;0,795233426236461;9;34;24;8;12;5;18;1
"CHI";101;0,474668725201141;0,352273141626586;0,787042095958773;11;34;22;6;13;5;18;"BKN";100;0,493316333949011;0,337605174435604;0,762483525311261;9;33;21;7;14;4;19;1
"CLE";105;0,517457949877123;0,369498268662195;0,746014429923728;10;33;22;6;13;4;18;"TOR";104;0,497687243650066;0,360788413474789;0,78817394604556;10;32;19;7;12;4;20;0
"GSW";113;0,534839529551302;0,399358248177305;0,773097799333865;9;35;28;9;14;6;19;"LAL";100;0,470839081838982;0,333532125250556;0,757474317124427;11;32;19;7;13;4;20;1
"UTA";97;0,497304844197432;0,357266833780844;0,738105223483302;10;32;19;7;13;5;19;"SAS";104;0,508347941357822;0,37849163332059;0,795440419813361;9;34;24;8;12;5;18;1
