"HOME";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"AWAY";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"WINNER"
"DAL";104;120;0,503848290830419;0,560256597373354;0,347294379777151;0,383577435814011;0,769759754366416;0,872186379928315;9;10;32;32;22;27;7;8;12;11;4;3;19;22;"ORL";97;114;0,48626869750357;0,508996252102781;0,350369034224909;0,406367521367521;0,752147850748195;0,81137456445993;10;12;32;29;21;26;7;9;14;13;4;3;20;23;13
"DEN";101;105;0,477743472297413;0,498575446243254;0,330978335587704;0,354490865678272;0,748875617563108;0,764692990022062;11;11;32;34;22;22;7;6;14;14;4;3;22;22;"LAL";98;105;0,458790041079532;0,461326000826881;0,333796487058172;0,368999495289576;0,750227595136856;0,728109584214235;11;10;32;31;19;17;7;6;12;10;4;3;20;21;10
"SAS";103;104;0,512728487509757;0,52021297655465;0,377357312445807;0,436278195488722;0,790763646170911;0,807665732959851;9;7;34;36;24;23;8;8;13;12;5;6;18;18;"DET";99;100;0,474766421264769;0,499058719869649;0,340054117512039;0,390077149395227;0,682142998050939;0,657270057781567;12;9;32;34;20;22;7;7;12;12;4;1;19;17;16
"CHA";97;105;0,460828924909013;0,480820964749536;0,329840592131595;0,38248869260966;0,767646749973038;0,768578935260858;9;9;34;36;20;21;6;7;11;11;5;6;18;18;"IND";99;99;0,476603451619512;0,464814581090612;0,349638185653229;0,338137009189641;0,755912209591447;0,823556776556777;10;12;34;34;21;22;7;8;13;11;4;5;20;21;7
"DEN";101;107;0,478394063263602;0,527929653679654;0,330282439026464;0,326570637758044;0,749786203552253;0,777056626385699;12;12;32;34;22;22;7;6;14;15;4;4;22;21;"BKN";97;106;0,486169238578182;0,471592002367978;0,335128358192591;0,440170122275385;0,750321444351146;0,716424751718869;10;9;32;32;21;25;7;9;13;13;4;4;18;20;-1
"PHI";93;103;0,464338274714108;0,506579637467795;0,3233074747172;0,308806940371457;0,681843390971349;0,717440517440517;10;7;31;30;20;22;9;8;16;12;6;5;21;23;"MIA";96;107;0,501846907050258;0,527148473464263;0,327171934192705;0,308766968325792;0,742943650790055;0,766146307798482;9;10;32;39;20;24;7;6;13;15;5;8;19;20;-10
"TOR";103;107;0,494365777688056;0,533163677351287;0,356898848372015;0,397294862000744;0,788521324024462;0,790516890516891;10;9;31;28;19;16;7;6;12;10;4;3;20;23;"POR";103;105;0,49354931664241;0,464580102293351;0,361054695087602;0,401629264732713;0,771391650730801;0,774391534391534;11;9;34;36;21;17;6;4;13;10;4;6;19;22;2
"CLE";103;104;0,508095224588167;0,496807393042687;0,361440710360826;0,379693486590038;0,744334810264494;0,787131652661064;10;9;32;32;22;22;7;6;13;12;3;2;19;21;"BOS";103;105;0,488954566726154;0,468279410647832;0,328823914906172;0,309969342251951;0,770487877304474;0,78597480552653;11;13;33;35;24;22;8;8;13;9;3;6;21;17;17
"MIN";99;108;0,475199666895742;0,528887875800106;0,327584447728649;0,373712278060104;0,784168584901499;0,770955615661498;11;11;30;31;22;25;7;7;14;16;4;4;20;21;"BKN";97;106;0,486578102763537;0,478928525493975;0,3352043960406;0,420512002617266;0,750186601498857;0,700673835967954;10;11;32;29;21;25;7;8;13;13;4;3;18;20;14
"MEM";98;101;0,483903335220525;0,485651296131794;0,334822960911816;0,280909090909091;0,784425029314669;0,828738512949039;10;9;31;26;21;18;8;9;12;11;4;4;20;22;"PHX";101;101;0,486166593428799;0,491904069767442;0,344203560806308;0,322041847041847;0,754113336874213;0,738355718355718;10;10;32;37;20;17;8;5;15;14;4;3;21;22;-9
"MIA";96;110;0,50126803491723;0,516135968421907;0,328856462725366;0,407668067226891;0,7431072577961;0,780349206349206;9;10;32;38;20;23;7;6;13;14;5;7;19;20;"PHI";93;104;0,464456503726297;0,508139091658829;0,323524931510029;0,31577468230694;0,681216257867471;0,683241383241383;10;8;31;29;20;22;9;7;16;12;6;5;21;24;5
"CHA";97;107;0,460985205523071;0,486578540507112;0,330327810241793;0,383917264038232;0,768034824013258;0,796442712350641;9;9;34;37;20;20;6;7;11;10;5;6;18;18;"MIN";99;107;0,475632967385918;0,52933380668082;0,327167202652882;0,360378944726771;0,784790717881625;0,792622282328165;11;11;30;31;22;23;7;8;14;17;4;4;20;20;5
"CLE";103;106;0,508515587271447;0,518532883238766;0,360606950638492;0,327969348659004;0,744912944963328;0,809791751183232;10;10;32;34;22;23;7;7;13;14;3;4;19;20;"MEM";98;101;0,484223333117646;0,505045235525733;0,3345828025607;0,280909090909091;0,784657834755132;0,820946305156832;10;9;31;26;21;20;8;10;12;12;4;4;20;22;-3
"DAL";104;110;0,503972437797399;0,551477332036864;0,345580270691209;0,325283706884256;0,769553503705919;0,823575268817204;9;9;32;35;22;26;7;6;12;13;4;4;19;21;"LAC";105;106;0,516177959790436;0,513438768157166;0,368005047281268;0,346579835082459;0,708307300114613;0,730027156751295;9;8;33;35;23;21;8;9;12;10;5;5;21;21;-19
"NOP";100;100;0,483560625553337;0,457447159297116;0,363091849145793;0,36715325852168;0,763247470222538;0,80979020979021;10;7;32;33;21;23;7;9;12;14;5;4;19;22;"SAC";103;104;0,493445479618339;0,547041579110545;0,347264913667167;0,312230769230769;0,741698509437225;0,658879142300195;10;12;33;30;22;26;7;10;15;17;4;2;20;20;3
"DEN";101;111;0,478224958050621;0,523250921917589;0,330085885970404;0,340875298614429;0,74976750285471;0,788;12;12;32;35;22;26;7;6;13;12;4;4;22;22;"NYK";94;93;0,464330781034433;0,463843173800823;0,345876019085295;0,332070393374741;0,787593613082911;0,80970695970696;10;8;31;35;20;17;6;4;13;11;5;6;21;18;16
"LAL";98;102;0,459658245749885;0,50606239985082;0,33296063030541;0,331286830254572;0,751496107822483;0,783264163372859;11;10;32;31;19;20;7;7;12;11;4;3;20;21;"ORL";97;101;0,485737705127891;0,478534211895055;0,348247445180254;0,278769145084935;0,750709016163388;0,729992077639136;10;10;32;35;21;23;8;9;14;13;4;4;20;23;9
"POR";103;106;0,493552464543843;0,467355535147171;0,361390722204397;0,391644625715816;0,772670099615535;0,814714486074935;11;9;34;35;21;17;6;4;13;13;4;4;19;24;"WAS";100;102;0,493071169571318;0,49791569201712;0,359072287652967;0,325862068965517;0,738548140069975;0,647285755385335;9;11;33;34;23;23;7;6;14;15;4;4;20;21;7
"OKC";106;111;0,501868236804331;0,553111527288437;0,343631482640154;0,310495798319328;0,764316354157674;0,841859260463912;12;12;34;40;21;26;7;4;14;17;5;5;21;21;"LAC";105;104;0,516873430940817;0,523509690142982;0,367901158517056;0,355099104859335;0,707620323232263;0,682535517955308;9;6;33;35;23;23;8;10;12;10;5;5;21;19;12
"PHI";94;102;0,464247639071672;0,464022453579926;0,32379966734651;0,343047409579668;0,681259297197146;0,663984626484626;10;11;31;28;20;22;9;8;16;12;6;5;21;25;"HOU";104;110;0,506121434242246;0,549366653962651;0,348201222343538;0,308226600985222;0,712353705021851;0,68967104643613;11;12;31;30;21;24;9;13;15;15;4;4;22;22;-14
"DEN";101;115;0,478319097737784;0,493663620330287;0,330998809972549;0,369732441471572;0,75003761293196;0,785894736842105;12;12;32;36;22;26;7;7;13;10;4;6;22;23;"PHX";101;99;0,485964482979561;0,49188699326471;0,343089434413514;0,307523510971787;0,753748158512288;0,738259518259518;10;10;32;36;20;17;8;5;15;13;4;2;21;20;18
"TOR";103;107;0,495127683444245;0,537774294670846;0,357032566260861;0,372562582345191;0,78808237048473;0,791070972450283;10;9;31;32;19;18;7;7;12;13;4;5;20;22;"ATL";102;101;0,511209231940957;0,527163335599989;0,366360383348275;0,364528054875881;0,777449378202008;0,71522792022792;8;6;32;35;25;22;9;8;14;14;5;5;18;20;8
"LAC";105;103;0,516390931903062;0,506128737762029;0,36845167018522;0,366493407707911;0,707910594990947;0,657535517955308;9;7;33;34;23;23;8;10;12;11;5;6;21;19;"NYK";95;104;0,464765480990352;0,509710307753391;0,347049942766477;0,368260869565217;0,788520768164572;0,824595848595849;10;9;31;36;20;23;6;4;13;12;5;5;20;18;7
"MEM";98;103;0,483968828468145;0,472891476339752;0,334777609313631;0,334913974913975;0,783932569063928;0,782173496424345;10;11;31;31;21;20;8;10;12;13;4;6;20;24;"NOP";100;104;0,484217563477498;0,485280743014513;0,362191255114323;0,336342902711324;0,763051608710338;0,801677734030675;10;8;32;34;21;23;7;7;12;12;5;4;19;22;7
"SAC";103;104;0,493156503601852;0,528838814133586;0,347190300902113;0,323727272727273;0,742488598349043;0,731787037037037;10;7;33;31;22;22;7;10;15;16;4;3;20;21;"ORL";97;100;0,486370494818796;0,48924117910817;0,347688672724681;0,272102478418268;0,749797632893937;0,683521489403842;10;9;32;37;21;22;8;9;14;13;4;4;20;22;-7
"UTA";96;97;0,48629652644429;0,475073212218844;0,348785923869659;0,358977732793522;0,734782730889669;0,766020225126071;11;11;31;36;19;19;7;7;14;17;5;5;20;16;"WAS";100;97;0,493118627313981;0,490669315205526;0,358610605317445;0,324195402298851;0,738470911215199;0,637901591162461;9;9;33;31;23;22;7;7;14;15;4;3;20;23;21
"ATL";102;99;0,511133493887302;0,520780356876584;0,366070984891629;0,356506664501549;0,776965817220516;0,698071057482822;8;6;32;36;25;23;9;8;13;13;5;6;18;20;"MEM";98;101;0,483232552600117;0,443129571577847;0,334278230637305;0,342643443513009;0,783944607689944;0,770895300935624;10;13;31;32;21;20;8;10;12;14;4;6;20;23;12
"GSW";112;116;0,522270906151554;0,553568237330775;0,404012367697298;0,361428571428571;0,763160817391987;0,746188626188626;10;11;35;35;28;29;8;7;14;15;6;6;20;22;"PHX";101;104;0,486327442822149;0,506490167867884;0,34333417029469;0,337931034482759;0,753722833116934;0,732703962703963;10;10;32;37;20;21;8;4;15;14;4;3;21;21;7
"POR";103;113;0,493452732791303;0,49196125455092;0,363341800184821;0,438480969448711;0,773944177913398;0,841750059197465;11;8;34;33;21;22;6;4;13;13;4;2;19;25;"ORL";97;97;0,485887597679788;0,488107575869304;0,347154945490029;0,259281965597755;0,748098329268808;0,628976034858388;10;10;32;33;21;20;8;9;14;14;4;4;20;23;37
"LAL";98;98;0,460553595727611;0,511343969592265;0,331885197805887;0,276840067340067;0,751955412223715;0,80171654432524;11;10;32;32;19;19;7;7;12;11;4;3;20;20;"NYK";95;101;0,465123834573873;0,517761837544052;0,346323578068668;0,337619047619048;0,787955321068167;0,808193732193732;10;8;31;37;20;22;6;5;13;12;5;6;20;17;-3
"SAC";103;103;0,493089679314311;0,498232753527525;0,347743914015509;0,353441558441558;0,741972802895422;0,756787037037037;10;7;33;30;22;23;7;10;15;15;4;3;20;22;"UTA";96;101;0,486389117481829;0,478644640790273;0,349325015117644;0,39206043956044;0,735346238236238;0,798622106003814;11;10;32;36;19;20;7;8;14;17;5;5;20;17;-9
"PHX";101;105;0,486307348127593;0,509406834534551;0,343139214214093;0,32935960591133;0,754033418129572;0,754242424242424;10;12;32;35;20;22;8;4;15;15;4;2;21;23;"MIN";99;105;0,475766750453219;0,541886409736308;0,326284641525643;0,334444444444444;0,785857235025083;0,841293005240374;10;5;30;30;22;24;7;9;14;14;4;5;20;21;3
"TOR";103;106;0,494933840552218;0,511066825894412;0,356483370348014;0,344683794466403;0,789013719220267;0,802997742781128;10;9;31;33;19;19;7;7;12;12;4;6;20;20;"CHI";101;102;0,470140175822645;0,50038223812622;0,359431515328569;0,413904761904762;0,779858654572484;0,843438914027149;11;8;35;36;22;27;6;5;13;18;5;6;18;18;-2
"WAS";100;105;0,493504700379846;0,491535288940352;0,359019771311653;0,373888888888889;0,738639653690752;0,666489861130041;9;9;33;29;23;25;7;9;14;14;4;3;20;25;"DET";99;106;0,476610950320411;0,533777580466758;0,340051883868372;0,361844532279315;0,684142533973645;0,731491101491102;12;10;32;33;20;20;7;6;12;13;4;3;19;19;43
"MIL";98;101;0,489641488987621;0,494889963291253;0,357260145247886;0,355799755799756;0,752388537422185;0,698249008543126;10;12;31;28;23;23;8;9;15;10;5;3;21;16;"TOR";103;106;0,494776842394484;0,491770084899558;0,357227852079897;0,365289855072464;0,78964438963889;0,823912775460866;10;10;31;33;19;19;7;6;12;11;4;6;20;20;-18
"WAS";100;108;0,493197696981524;0,491898338557133;0,360764924652163;0,417698412698413;0,738715897625714;0,691489861130041;9;8;33;30;23;25;7;10;14;14;4;3;20;25;"CHI";101;100;0,469888119370435;0,493845954029462;0,359029951035808;0,388190476190476;0,780464779996936;0,858528428093645;11;8;34;34;22;25;6;5;13;16;5;6;18;18;21
"MIL";98;102;0,490183125295177;0,529723622782446;0,356636951535892;0,330653556969346;0,751909143134621;0,704837243837244;10;10;31;29;23;23;8;9;15;11;5;5;21;15;"MEM";98;95;0,481591699719419;0,41538577456299;0,332047956839321;0,271100868441022;0,783279486743945;0,738672969187675;10;20;31;32;21;18;8;8;12;14;4;4;20;21;10
"DET";100;107;0,476988766962936;0,532606216747554;0,340723636807456;0,342394648829431;0,68535443452553;0,764128464128464;12;10;32;34;20;22;7;5;12;14;4;4;19;21;"SAC";103;104;0,493749288278116;0,498023028883685;0,347381628327792;0,347492063492063;0,743785466410525;0,808896920523695;10;8;33;29;22;23;7;9;15;13;4;4;20;19;7
"HOU";105;112;0,50865501138586;0,582635463979381;0,347325514413563;0,321754842858291;0,71075991639581;0,664221288515406;11;12;31;32;22;24;9;8;15;14;5;6;22;21;"MIN";99;103;0,47698991855356;0,516612892648698;0,327600013665638;0,340238095238095;0,785818465124445;0,815828684614763;10;7;30;27;22;25;7;9;14;13;4;5;20;18;5
"IND";99;99;0,476282108842871;0,480120925574065;0,349403747242597;0,328246753246753;0,757486263511397;0,729146855143857;10;8;34;32;21;23;7;9;13;13;4;5;20;21;"OKC";106;113;0,503752587391281;0,55426298411373;0,342908285146543;0,345928130917989;0,765416776974887;0,806632478632479;12;13;35;40;21;25;7;7;14;16;5;5;21;23;-4
"MIA";96;114;0,502414446950437;0,525374054534309;0,334179092452524;0,475371173030616;0,745755503431008;0,782232043319;9;10;32;30;20;24;7;8;13;12;5;6;19;18;"CLE";103;101;0,51048187468419;0,542260223784004;0,361260036899234;0,374053455448804;0,745391284346616;0,751609686609687;10;9;32;31;22;20;7;6;13;13;3;3;19;19;21
"DAL";104;110;0,50510534793315;0,532064536340852;0,346361069278427;0,378432601880878;0,772759695549536;0,857296072856714;9;7;32;34;22;28;7;6;12;13;4;6;19;20;"POR";103;112;0,491996718136953;0,472657117401773;0,363244252434657;0,384831336135684;0,774639208570018;0,822241462241462;11;13;34;34;21;22;6;4;13;13;4;4;19;21;12
"NOP";101;108;0,484575928203512;0,495040178203119;0,362568027677932;0,373569786535304;0,764556336824536;0,808494397759104;10;9;32;33;21;21;7;8;12;12;5;3;19;22;"LAC";105;101;0,517071097393486;0,53693192971385;0,368105342616102;0,357992577597841;0,708856259748869;0,736469670680197;9;5;33;26;23;21;8;7;12;11;5;5;21;23;4
"CLE";103;103;0,511070809719162;0,564387883358471;0,362066687760041;0,373530351699894;0,745518354070342;0,764550863080275;10;9;32;30;22;23;7;7;13;13;3;3;19;19;"DEN";101;103;0,479632195703946;0,492735143621315;0,332362889121972;0,372272727272727;0,751224162703088;0,77083631713555;11;10;32;29;22;21;7;7;14;14;4;3;22;19;33
"CHI";101;104;0,47024513877814;0,473331049669684;0,361048062896823;0,408574561403509;0,780593018695838;0,802183323922454;11;10;34;30;22;25;6;8;13;10;5;5;18;15;"NYK";95;91;0,463811094281911;0,43537037037037;0,347816068538388;0,370646616541353;0,787071327498278;0,743877995642702;10;11;31;35;20;22;6;4;13;12;5;6;20;15;-8
"CLE";103;109;0,511732078269751;0,575725751839197;0,361622576382909;0,385842253204682;0,74621334425192;0,809921233450645;10;10;32;30;22;26;7;7;13;14;3;4;19;19;"MIL";98;93;0,491307305204743;0,54302033067744;0,358572956087502;0,35701192082771;0,751081635908145;0,707812109459168;10;7;31;28;23;21;8;7;15;11;5;8;21;17;9
"DEN";101;100;0,479489305593167;0,469192074199443;0,332496514364495;0,372860962566845;0,751540888919302;0,79083631713555;11;9;32;32;22;20;7;7;14;15;4;4;22;19;"PHI";94;94;0,464165678042762;0,434947033644994;0,32401345744994;0,307045155321017;0,68436298518718;0,7203663003663;10;9;31;31;20;22;9;8;16;10;6;4;21;20;1
"POR";103;110;0,492258155451103;0,456659750713162;0,362569025206245;0,339540330844679;0,775323369553329;0,81642328042328;11;13;34;32;21;19;6;6;13;12;4;5;19;20;"DAL";104;110;0,505071979646006;0,527302631578947;0,346058055753731;0,365705329153605;0,773650749232814;0,872447588008229;9;8;32;35;22;26;7;6;12;13;4;7;19;19;6
"BKN";98;108;0,488216533750002;0,520222414401519;0,33797911199343;0,373520923520923;0,753776700702621;0,79267308055084;10;9;32;34;21;23;7;7;13;11;4;3;18;20;"CLE";103;108;0,512101528741898;0,575725751839197;0,360983195333259;0,384419778097996;0,746418308105984;0,796246019775432;10;9;32;29;22;26;7;6;13;14;3;4;19;19;9
"LAC";105;104;0,516946230721577;0,550322427234247;0,366536910696308;0,310530171582803;0,708149143997405;0,693589743589744;9;7;33;30;23;22;8;9;12;12;5;6;21;25;"POR";103;110;0,492077688088746;0,474516893570305;0,361842773430721;0,337688478992827;0,775159992975566;0,781238095238095;11;12;34;34;21;20;6;8;13;13;4;5;19;21;2
"NYK";95;95;0,464465328456249;0,444710144927536;0,348367792827388;0,409694235588972;0,788041835062805;0,790637254901961;10;11;31;35;20;22;6;4;13;13;5;6;20;14;"CHI";101;104;0,47033749081227;0,48363888549058;0,36025689908704;0,396574561403509;0,7805746184284;0,783825835999749;11;10;34;29;22;24;6;7;13;8;5;5;18;14;12
"DET";100;110;0,478505775137406;0,52558796394862;0,34105589095045;0,37518648018648;0,686977444412816;0,765263520792933;12;13;32;35;20;25;7;5;12;12;4;4;19;18;"CHA";98;100;0,462334157668176;0,451795829442888;0,33465188218929;0,405222431077694;0,767874807106466;0,745673274094327;9;7;34;32;20;20;6;7;11;9;5;5;18;18;7
"HOU";104;103;0,507973516226979;0,517940516326261;0,348075188551147;0,376962378761479;0,709610218500314;0,661538726927721;11;11;31;32;22;23;9;9;15;15;5;6;22;21;"TOR";103;99;0,492528098357262;0,425965274855484;0,357152102952479;0,354909928780897;0,786036571813845;0,679245164192533;10;13;31;34;19;16;7;7;12;11;4;6;20;19;3
"LAL";98;101;0,461430734878104;0,487569481562807;0,330609760209359;0,292601719832841;0,754743240165169;0,837820512820513;11;10;32;33;19;19;7;7;12;15;4;4;20;22;"DEN";101;102;0,479716509314198;0,461418964955746;0,332832765140307;0,374784039489922;0,750993313291865;0,749169650468883;11;10;32;33;22;21;7;6;13;13;4;5;22;20;-11
"BKN";98;105;0,488686595612704;0,520222414401519;0,338736036295716;0,381096681096681;0,754473677393585;0,790701754385965;10;8;32;33;21;23;7;7;13;12;4;3;18;20;"IND";99;99;0,476332697086258;0,474681013178604;0,350343600984291;0,377550782550783;0,759263504132304;0,795027870680045;10;6;34;33;21;23;7;10;13;14;4;4;20;21;10
"NOP";100;99;0,483584095991029;0,468971318326039;0,361700901597626;0,352738095238095;0,763716185550588;0,75;10;8;32;34;21;19;7;7;12;13;5;1;19;23;"TOR";103;102;0,493314515664269;0,472934971825181;0,357519901656997;0,374032185834188;0,786730211885555;0,699921855921856;10;11;31;34;19;19;7;7;12;11;4;6;20;18;-24
"NYK";95;96;0,464349708218893;0,453440303657695;0,348364320353857;0,405575242453961;0,78734010168786;0,806351540616247;10;11;31;35;20;20;6;4;13;13;5;6;20;17;"CLE";103;108;0,511825956008737;0,565436636192939;0,361310817981963;0,373915576417324;0,746505931924656;0,800097871627283;10;10;32;31;22;25;7;6;13;12;3;4;19;20;-14
"LAC";105;101;0,517085940512096;0,523232126230902;0,366475910348558;0,301958743011375;0,708296027677742;0,68974358974359;9;9;33;31;23;21;8;10;12;13;5;7;21;25;"DEN";101;100;0,479599983366918;0,452188195724977;0,332246525045465;0,368514447013433;0,750617123413762;0,722925306577481;11;12;32;32;22;22;7;7;13;13;4;5;22;19;15
"LAL";98;99;0,461296846047288;0,46536024719694;0,330089697240267;0,304140181371303;0,755566528558791;0,868137254901961;11;11;32;32;19;18;7;7;12;14;4;3;20;22;"WAS";100;109;0,49425693788822;0,516737196548881;0,361349824614954;0,406605363984674;0,737300826667167;0,705749772172737;9;9;33;34;24;27;8;8;14;13;4;2;20;18;-13
"DEN";101;97;0,479591453979646;0,463782398623527;0,332518840172564;0,343514447013433;0,751535083405427;0,762742240215924;11;11;32;32;22;22;7;6;14;15;4;5;22;19;"DAL";104;112;0,504253381556674;0,483752927400468;0,347040074217564;0,41827380952381;0,774714547400803;0,844416525503482;9;11;32;33;22;25;7;7;12;12;4;5;19;20;-9
"POR";103;107;0,491701753780861;0,467094114417938;0,362346423582493;0,340664445555;0,775688740411121;0,781238095238095;11;11;34;35;21;21;6;9;13;14;4;6;20;20;"SAC";103;109;0,494097779053225;0,514483169228271;0,348284856164125;0,389038662486938;0,742283816679611;0,688548230945256;10;11;33;33;22;25;7;8;15;14;4;3;20;20;12
"TOR";103;101;0,49293689045802;0,461932309890842;0,357363859280715;0,347841709643712;0,786142611640571;0,695052290704465;10;12;31;33;19;19;7;6;12;10;4;6;20;19;"OKC";106;113;0,505250472444983;0,572813006665466;0,343158965403935;0,353576423576424;0,76541820869532;0,773916552795863;12;11;35;34;21;24;7;8;14;14;5;5;21;19;-19
"DET";100;101;0,478041355752722;0,502580665497652;0,339589609703529;0,289926579772315;0,688508214001733;0,797644473173885;12;12;32;37;20;23;7;4;12;13;4;4;19;16;"OKC";106;107;0,504642737369371;0,531703296703297;0,342793075724383;0,339290709290709;0,764596205049895;0,739650818530129;12;12;35;33;21;22;7;9;14;14;5;5;21;18;6
"SAC";103;113;0,494714411612817;0,527580241647377;0,34889733761814;0,415858585858586;0,742141881541525;0,670048230945256;10;9;33;33;22;26;7;10;15;14;4;4;20;20;"WAS";100;107;0,494532301938981;0,516189851173949;0,360336101693118;0,360141980291905;0,737014380656309;0,718734521628075;9;9;33;34;24;28;7;7;14;17;4;3;20;19;9
