"HOME";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"AWAY";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"WINNER"
"BOS";101;102;0,48858123368548;0,489754193989621;0,322902393234302;0,300740740740741;0,762849842068405;0,815662488731711;11;13;32;32;24;22;8;11;13;15;3;5;21;21;"ATL";102;108;0,509576588622853;0,542517426076748;0,37743185830541;0,385296209167177;0,781105662600742;0,842857142857143;8;6;31;30;25;29;9;9;13;14;4;5;17;17;1
"DAL";104;102;0,508219201942358;0,504313673747636;0,346373542742767;0,309897828863346;0,759124276122456;0,822598933633416;10;7;32;37;22;19;7;6;12;12;4;3;20;18;"LAL";98;93;0,460784406492217;0,436633305353381;0,338461976435127;0,357839262187088;0,742555409007821;0,748961352657005;11;8;32;35;20;19;7;7;12;14;4;6;21;20;1
"LAC";106;102;0,521199540731442;0,490649828883788;0,365515724068758;0,320799083956979;0,710520768331639;0,708700722700723;9;11;33;29;24;20;7;7;11;13;5;4;21;21;"DET";98;100;0,47084075223783;0,522017269777628;0,336924349730085;0,3173203526493;0,697839004927553;0,637792207792208;12;12;32;32;21;15;7;9;12;15;4;3;18;18;1
"ATL";102;103;0,509868721052791;0,535639119198441;0,377285097723824;0,372309196180164;0,78155697908121;0,836134453781513;8;7;31;28;25;29;9;9;13;14;4;4;17;16;"UTA";95;96;0,483636999675633;0,464419001268692;0,345373327549022;0,357523469994058;0,724905500667266;0,779097795639995;11;11;31;30;19;21;7;9;14;16;6;6;19;23;0
"SAC";101;100;0,484430012381922;0,474038948648861;0,345213233783802;0,410823586744639;0,75174451464695;0,749021592442645;11;11;33;34;20;23;6;9;15;18;3;3;20;17;"TOR";103;101;0,495849709778344;0,473132133790112;0,349470451669684;0,316681805716061;0,790389813347212;0,807392488037649;10;11;31;33;20;20;7;8;12;13;4;4;20;19;1
"MIA";94;93;0,500025902115658;0,499927214179263;0,334380862837849;0,293205128205128;0,740570643293698;0,65194301994302;9;10;30;36;19;19;7;5;13;13;4;8;19;19;"MIN";98;104;0,46465662207127;0,495501239245847;0,324956575072674;0,331998746867168;0,777296558189901;0,817221900906111;11;11;29;32;21;19;8;7;14;14;3;2;19;21;0
"BOS";101;102;0,489400843343343;0,502625285777458;0,323287823679152;0,30091044221479;0,760885678915028;0,748259803921569;11;13;32;31;24;23;8;12;13;15;3;4;21;24;"DAL";104;103;0,508946262104134;0,521467385073942;0,345184822786945;0,328994708994709;0,759466307836886;0,773858784893268;10;7;32;35;22;20;7;8;12;15;4;4;20;22;0
"MIA";95;99;0,500439188527979;0,509258866133866;0,3339215704059;0,291538461538462;0,740753493984903;0,664996632996633;9;11;30;35;19;20;7;7;13;12;4;9;19;18;"SAC";101;105;0,484543330992198;0,492769437061123;0,346727051287667;0,440829307568438;0,751064513169002;0,749957264957265;11;10;33;35;20;23;6;7;15;17;3;2;20;20;1
"BOS";101;107;0,491714627475054;0,538344218763795;0,323516970089022;0,336542626122836;0,761301788713804;0,764509803921569;11;13;32;32;24;28;8;12;13;15;3;4;21;22;"BKN";97;100;0,487992035411561;0,464774436090226;0,321935757417529;0,339289891395155;0,74834350309037;0,7624000999001;10;9;32;34;20;22;7;9;13;13;4;3;19;17;1
"DEN";101;101;0,477510584173112;0,478392058048388;0,327836570124057;0,332619047619048;0,737647145944254;0,821581196581197;12;12;32;31;21;22;7;7;13;11;4;5;22;19;"PHX";102;110;0,494868583007226;0,494589567926832;0,343832822726333;0,428703703703704;0,753853095459756;0,753084249084249;11;12;32;35;20;20;8;9;14;16;4;4;21;18;0
"NOP";99;94;0,48492058546546;0,503380243109057;0,36730485966967;0,301609260304912;0,755475420033329;0,870819026175063;11;7;32;32;22;20;6;6;12;12;6;4;19;20;"SAS";102;99;0,507044240500768;0,463202413878064;0,362785981064592;0,422585251491901;0,783485046285138;0,799901709401709;9;9;34;37;24;26;7;6;13;9;5;8;18;14;1
"DET";98;95;0,471759958827815;0,504775824872314;0,334470383579035;0,274765974765975;0,698175272401688;0,69608885737918;12;10;32;33;20;16;7;8;12;13;4;2;19;20;"WAS";99;104;0,491205579572777;0,510773482444599;0,361870226473117;0,373867073640213;0,739962037446939;0,750241695177133;10;8;34;34;23;24;7;8;14;13;4;3;20;20;0
"SAS";102;95;0,507279688123979;0,452666856371479;0,362475953193736;0,395918584825234;0,783371806563477;0,798891608391608;9;9;34;37;24;25;7;7;13;10;5;8;18;14;"MEM";97;103;0,481420628990899;0,462343860273882;0,332385140411926;0,410947712418301;0,787332095162458;0,908591992802519;10;9;31;28;21;22;8;11;12;12;4;3;19;22;1
"MIL";97;97;0,486682567895371;0,466783004736317;0,367324801123479;0,442523163111398;0,757860312070176;0,725207661275773;10;10;30;28;23;22;9;8;15;15;4;4;22;24;"DET";98;93;0,470979390473623;0,473502606365053;0,333218459940563;0,265771265771266;0,699583168869726;0,731326952617275;12;12;32;32;20;17;7;7;12;13;4;2;19;19;1
"SAS";102;96;0,507539879544731;0,47795904898485;0,363387662014635;0,423418584825234;0,780420016911774;0,730891608391608;9;9;34;34;24;25;8;8;13;12;5;8;18;16;"PHX";102;106;0,493239376416797;0,461382020757021;0,345426339699261;0,411832358674464;0,756676863041718;0,802614718614719;10;12;32;31;20;20;8;10;14;16;4;4;21;20;1
"ATL";102;101;0,508340289725841;0,485345130241421;0,378280096248417;0,394057321988356;0,782390592975059;0,806290297937357;8;9;31;31;25;25;9;8;13;15;4;5;17;18;"BOS";101;106;0,490600809530161;0,523378421386216;0,325182760367894;0,353005051280913;0,761886694977627;0,766927386339151;11;11;32;28;24;26;8;12;13;16;3;2;21;23;1
"DEN";101;103;0,476930479309185;0,477450089780037;0,327125163179918;0,325666666666667;0,73892261487659;0,816384152246221;12;12;32;31;21;23;7;6;13;13;4;3;22;20;"LAC";106;100;0,520740796079631;0,508151735270379;0,364438949406889;0,345422716273442;0,707308319060138;0,660583742498636;9;10;32;30;24;22;7;8;11;12;5;5;21;25;0
"POR";102;96;0,492514981996388;0,456337951999799;0,358891814748148;0,31622966507177;0,792479565823059;0,785837335228816;10;10;35;37;21;18;6;7;13;13;4;6;18;20;"CHI";100;97;0,472255535073124;0,440068037458261;0,356395949427877;0,366150983519405;0,777054480429513;0,773006411540773;11;10;34;37;21;23;6;7;13;12;5;4;18;18;0
"CHA";95;110;0,457621882195936;0,52653214062825;0,3198373513331;0,357607427055703;0,755754894556678;0,830755244755245;9;7;34;38;20;22;6;6;11;14;5;7;18;17;"WAS";99;102;0,490135441516103;0,485615048793015;0,361686172653895;0,406821619094759;0,740618873529628;0,728258286429018;10;8;33;34;23;23;7;9;14;13;4;2;20;19;1
"DET";98;97;0,469970678493051;0,466970051746839;0,335104135943837;0,317145220371027;0,701207495552954;0,79608885737918;13;13;32;33;20;19;7;7;12;12;4;3;18;17;"MIA";94;95;0,498865348086925;0,490465357068129;0,33224626791941;0,268187134502924;0,740044183408986;0,675681818181818;9;11;30;35;19;20;7;6;13;13;5;9;19;18;1
"HOU";103;96;0,503475847181495;0,462017961357584;0,340083198538531;0,318303489107242;0,71856174174228;0,70792282966196;11;11;32;33;21;19;9;10;16;18;5;6;21;22;"MEM";97;102;0,482045090251681;0,466622452052474;0,330916396049778;0,334232026143791;0,788578657118782;0,892401889655894;10;8;31;31;21;21;8;12;12;12;4;3;19;24;0
"MIN";98;97;0,464631586170107;0,455450127490245;0,3232219006528;0,264407814407814;0,778210926397683;0,793861704068601;11;9;30;38;21;18;8;8;14;13;4;6;19;23;"ATL";102;100;0,507760896821104;0,468133801265386;0,377065797459332;0,37294295248689;0,78170266490749;0,784441558441558;8;10;31;34;25;22;9;8;13;15;4;6;17;19;1
"CHA";95;109;0,458147076347926;0,528350322446432;0,318614521217457;0,347607427055703;0,755798211959161;0,846755244755245;9;7;34;37;20;23;6;6;11;15;5;7;18;19;"CLE";103;107;0,508860563893503;0,51511877541759;0,364265139644062;0,430937602627258;0,738633332724955;0,761102870813397;11;10;32;34;22;25;7;3;13;13;4;3;18;20;0
"PHX";103;108;0,493540790326835;0,466023976023976;0,346226116126121;0,433085919928025;0,756496234958347;0,806888010540185;10;9;32;30;20;21;8;9;14;17;4;4;21;24;"GSW";110;118;0,518555221878248;0,547758465932273;0,402652840535854;0,470108028692421;0,765863823671432;0,716167631651503;10;10;34;37;27;30;9;8;14;17;6;6;20;19;0
"CLE";103;102;0,508097662574713;0,478381186765108;0,363952697156075;0,405937602627258;0,737708337682575;0,73051463551928;11;10;32;36;22;24;7;5;13;13;4;5;18;19;"BKN";97;100;0,488296638006042;0,478539868188991;0,320237690167499;0,310756529332381;0,749631070559155;0,779545454545455;10;10;32;33;20;20;7;9;13;15;4;3;19;18;1
"DAL";104;97;0,508550664460127;0,501113428752779;0,344695867382662;0,335503505782143;0,760090897224696;0,771833177715531;10;8;32;33;22;22;7;8;12;14;4;3;20;19;"DEN";100;93;0,475993021460302;0,46105163471576;0,327284250792445;0,293;0,740266195672081;0,795821055212536;12;10;32;31;21;19;7;7;14;16;4;2;22;22;1
"UTA";95;95;0,483841373499149;0,487601851851852;0,346569322772857;0,368575634891424;0,725876364537008;0,74374025974026;12;12;31;31;19;16;7;9;14;17;5;4;19;21;"NOP";99;104;0,484569189526221;0,477948525745136;0,366255469059491;0,345793226381462;0,756555567881836;0,814002557544757;10;8;32;37;21;21;6;6;12;13;5;4;19;21;1
"TOR";103;96;0,493474554064076;0,448380468475378;0,350860513475881;0,400393201794825;0,790462210799784;0,776369756113589;10;9;31;34;20;17;7;7;12;13;4;4;20;17;"PHX";103;107;0,492927608817428;0,456437294049234;0,346844108967346;0,403456290298396;0,756935666928464;0,814888010540184;10;10;32;31;20;22;8;8;14;15;4;4;21;22;0
"ATL";102;105;0,508113733092333;0,519907619314251;0,375258827405494;0,340990192603096;0,782282718922696;0,796439116439116;8;10;32;35;25;24;9;8;13;14;4;6;17;19;"OKC";104;108;0,490417826674481;0,540751510869158;0,341125842355777;0,378650540492646;0,751216586264558;0,846719946719947;12;9;34;35;20;22;7;8;14;16;5;8;22;20;1
"CHI";100;94;0,470364070030781;0,413526865291571;0,357275176481703;0,395766368134789;0,775981192173234;0,783167701863354;11;10;34;35;21;22;6;7;13;13;5;4;18;19;"SAS";102;94;0,506402371050248;0,489733346649356;0,362068351103186;0,354323911382735;0,7811510023673;0,738955722639933;9;10;34;35;24;22;8;10;13;15;5;5;18;16;1
"LAC";106;104;0,520101175024924;0,502105300515318;0,364725825242416;0,377288676236045;0,704850210896663;0,640088747297759;9;10;33;33;24;23;7;7;12;12;5;6;21;22;"POR";102;98;0,492456349023127;0,476801827205053;0,357887891496664;0,30602371541502;0,790248208124832;0,723453996983409;10;13;35;37;21;20;6;6;13;14;4;4;19;22;1
"CHA";95;100;0,456188042024875;0,470610284706394;0,319984166276978;0,318446136733122;0,755530732568462;0,802815850815851;9;8;34;35;20;21;6;7;11;14;5;6;18;18;"GSW";111;117;0,518069495678803;0,528641699319236;0,405385405905555;0,48169694011906;0,766534323021215;0,728680351906158;10;12;34;37;27;29;9;5;14;15;6;7;20;20;0
"HOU";103;107;0,502187981611607;0,484873901341578;0,341799742197438;0,365564270152505;0,71978468511649;0,76992321992322;11;11;32;30;21;19;9;11;15;15;5;5;22;22;"NOP";99;100;0,484298502028662;0,467520435317045;0,365075492774484;0,322399286987522;0,757787890870074;0,788282414942261;10;9;32;34;21;20;6;5;12;14;5;5;19;23;1
"SAS";102;94;0,505693264492282;0,47023825548526;0,361783845976752;0,330990578049402;0,780347527096336;0,778955722639933;9;10;34;38;24;23;8;8;13;13;5;6;18;14;"MIL";97;90;0,485379490110284;0,460360396636601;0,364589716708805;0,312076095947064;0,758153398788517;0,763780663780664;10;8;30;32;23;23;9;8;15;15;4;5;22;21;1
"POR";102;103;0,492250789024941;0,464380024737168;0,359448913232023;0,35302371541502;0,791736997584899;0,766983408748115;10;13;35;36;21;22;6;6;13;15;4;3;19;23;"IND";98;109;0,468425154852014;0,455676002461508;0,359194669435698;0,426630036630037;0,755499566368353;0,800452632311703;10;9;34;36;21;18;6;6;13;14;4;3;20;19;1
"TOR";103;98;0,493920921949866;0,488464537411906;0,349238702391023;0,369684546615581;0,79078291611387;0,75366692131398;10;7;31;36;20;16;7;8;12;11;4;5;20;17;"DEN";100;86;0,474461604375926;0,426565430670694;0,32837949097955;0,352713450292398;0,741443749631815;0,790353763883176;12;9;32;33;21;21;7;6;13;15;4;4;22;20;0
"ATL";102;99;0,507566597810032;0,503719477390815;0,374589539194923;0,325559625559626;0,782142666635721;0,790854700854701;8;10;32;33;25;24;9;8;13;13;4;6;17;16;"LAL";98;97;0,458943507864807;0,428396883612926;0,336994817465545;0,334891351709766;0,746798583783423;0,768793452923888;11;12;32;31;20;17;7;10;12;12;4;3;21;20;1
"DAL";104;96;0,509821108798315;0,524811526177373;0,34268961775175;0,274281636350602;0,76034371991476;0,751952861952862;10;10;32;33;22;21;7;8;12;14;4;3;20;19;"HOU";103;109;0,501828464550507;0,469869241509332;0,342973651210585;0,399048433048433;0,71817459561099;0,710663960663961;11;13;32;30;21;19;9;10;15;14;5;5;22;22;0
"NOP";99;99;0,484942634361714;0,469045859045859;0,365025733041401;0,303490196078431;0,756999964046237;0,770825109439415;10;11;32;33;21;21;6;6;12;14;5;4;19;24;"CLE";102;95;0,506713032710807;0,437812219227314;0,362716310113681;0,347824451410658;0,739960633478214;0,78449147485081;11;11;32;35;22;18;7;6;13;15;4;3;18;21;1
"CHI";100;94;0,469489711713661;0,39951171377642;0,357258922173695;0,37998139768728;0,775072363079771;0,756310704296974;11;10;34;40;21;23;6;5;13;12;5;6;18;19;"CHA";95;95;0,456531814786104;0,452850073902705;0,319728062126304;0,315200700627646;0,755178943137091;0,792969696969697;9;9;34;34;20;20;6;7;11;12;5;5;18;17;0
"LAC";105;102;0,519233843553551;0,486210615827014;0,363548054124091;0,352485808852532;0,703980850300901;0,651477855477856;9;10;33;35;24;24;7;5;12;13;5;4;21;21;"ORL";96;104;0,483255758405507;0,508374353694047;0,348372900871877;0,349277635691958;0,742718266150218;0,799621212121212;10;12;32;34;20;22;7;8;14;13;4;5;21;21;1
"MIA";95;93;0,499872748650491;0,507375882961196;0,332697933039738;0,334830316742082;0,738554074529112;0,699733169129721;9;7;30;32;19;20;7;6;13;13;5;6;19;17;"CLE";102;92;0,506045223480584;0,442512649548399;0,361261108193799;0,29412987012987;0,73924206517614;0,755324808184143;11;11;32;33;22;16;7;7;13;16;4;3;18;22;1
"BKN";97;91;0,487702890879379;0,469149869020889;0,319521217619869;0,288632935691759;0,747665217266412;0,709601449275362;10;9;32;37;20;19;7;8;13;15;4;5;19;16;"GSW";111;113;0,517797949617339;0,502803958851348;0,406796991922523;0,488851189378573;0,763754445200201;0,721988751469817;10;11;34;35;27;26;9;4;14;14;6;7;20;20;0
"CHA";95;96;0,456788940334178;0,440629868216075;0,319610064533813;0,315200700627646;0,754497917083927;0,730112554112554;9;10;34;35;20;20;6;7;11;11;5;5;18;18;"DET";98;108;0,469019663617863;0,493319420218092;0,334915211718126;0,353147200909349;0,694826012148219;0,603241353241353;13;11;32;37;20;20;7;9;12;13;4;3;18;18;1
"MIN";98;100;0,464868362125113;0,469461815652231;0,324953655895424;0,358549707602339;0,781144352768807;0,838052824368614;11;11;30;33;21;19;7;6;14;15;4;4;19;23;"LAC";105;102;0,518967527389813;0,481446271564719;0,36312525748211;0,342801598326216;0,705850470435241;0,670788200305442;9;11;33;32;24;23;7;5;12;13;5;4;21;23;0
"PHI";91;89;0,451581919994789;0,45642016681644;0,316495098050765;0,344274193548387;0,681824851463124;0,634464086638;11;7;31;32;20;19;9;9;17;17;6;6;21;23;"SAS";102;102;0,507801329172211;0,526325488934923;0,36301421163368;0,337900008488244;0,779414813853561;0,733252525252525;9;10;34;38;24;26;8;6;13;11;5;5;18;17;0
"DEN";100;90;0,473702727368696;0,428354904354904;0,328280898617867;0,348014525561215;0,738293515580191;0,699234449760766;12;10;32;35;21;23;7;7;14;14;4;5;22;19;"ORL";96;99;0,483553167439326;0,498424858744552;0,345597435814868;0,272888746803069;0,743274399488565;0,814166666666667;10;12;32;36;20;19;7;8;14;13;4;6;21;22;0
"MIL";97;91;0,485314531984213;0,45881447144075;0,362414056357179;0,288840048840049;0,759110572959591;0,793290043290043;10;9;31;36;23;22;9;6;15;14;4;5;22;24;"LAC";106;103;0,51869443614314;0,462578347036417;0,363754547588738;0,355788611313229;0,704672421040031;0,660182139699381;9;12;33;34;24;23;7;6;12;14;5;5;21;22;0
"TOR";103;101;0,494956875957149;0,524603313818605;0,349355691846518;0,319259259259259;0,791979911051409;0,822333916083916;10;8;31;31;20;19;7;9;12;9;4;3;20;19;"SAS";102;103;0,50800714284396;0,540102578718205;0,362223600094312;0,365328579916815;0,779531498166067;0,747141414141414;9;10;34;35;24;26;8;7;13;12;5;4;18;18;1
"BOS";101;110;0,489298134836131;0,489368202381881;0,326898533294971;0,369526924849264;0,761135996792819;0,745292207792208;11;10;32;34;24;26;8;9;13;14;3;5;21;24;"GSW";111;119;0,5177848800615;0,519532856567336;0,406173137714438;0,435125886131579;0,763761013481378;0,699887841626972;10;11;34;39;27;27;9;6;14;15;6;8;20;21;0
"DEN";100;97;0,473624770359274;0,442886924059338;0,328895910467765;0,363428059395801;0,738188555691549;0,694688995215311;12;10;32;37;21;24;7;7;14;12;4;4;22;20;"MIN";98;106;0,465379637660863;0,470472596074777;0,325789567371119;0,333918128654971;0,781855639387717;0,813926881034193;11;11;30;33;21;21;7;5;14;13;4;6;19;24;1
"IND";98;110;0,468398233578074;0,455993125505478;0,358949399859672;0,36713091506195;0,757784141665887;0,847797888386124;10;11;34;32;21;19;6;8;13;13;4;4;20;21;"MIA";94;92;0,500817954880412;0,543603042323044;0,331242792132894;0,303296703296703;0,736955321639825;0,651002732899285;9;5;30;34;19;20;7;5;13;15;5;6;19;17;1
"ORL";96;93;0,482977551551593;0,478223665223665;0,346183458682464;0,292610671936759;0,742926315688783;0,816666666666667;10;9;32;32;20;19;7;9;14;15;4;4;21;22;"CLE";102;98;0,507108950459211;0,487532450572257;0,363471288347581;0,353939393939394;0,739128435717624;0,767246376811594;10;9;32;30;22;18;7;9;13;14;4;1;18;21;0
"PHI";91;89;0,452680235216173;0,474659999033372;0,314885431968655;0,28258064516129;0,683790134425798;0,668423243423243;11;9;31;29;20;17;9;8;16;15;6;5;21;22;"DET";98;99;0,469604198266582;0,467297914841748;0,334692589226613;0,323939582496334;0,694491244623409;0,654050116550117;13;12;32;35;20;18;7;9;12;12;4;4;18;17;0
"SAS";102;106;0,508486542717242;0,564910762861427;0,362849523004473;0,384376198964434;0,777837804787142;0,727141414141414;9;10;34;34;24;26;8;6;13;13;5;4;18;18;"LAL";98;96;0,45901302334312;0,433021410997423;0,337466473735767;0,375796931943385;0,745856259822957;0,731496217703114;11;11;32;29;20;16;7;7;12;14;4;4;21;20;1
"TOR";103;100;0,495381811089629;0,521492202707494;0,349361770225324;0,341259259259259;0,7906609865419;0,802768698692612;10;7;31;29;20;19;7;8;12;10;4;3;20;20;"MIL";97;93;0,484701091635989;0,470997442455243;0,362425587557927;0,318710178710179;0,759614246799595;0,789123376623377;10;9;31;35;23;22;9;7;15;13;4;4;22;24;1
"ATL";101;91;0,507236807011489;0,489347514962269;0,372175591278021;0,309277574277574;0,78076458654268;0,749794685990338;8;8;32;32;25;22;9;10;13;13;4;6;17;16;"SAS";102;106;0,508234158967375;0,564432865609336;0,36413130316331;0,373265087853323;0,779489278149369;0,773606060606061;9;9;34;35;24;26;8;7;13;14;5;2;18;17;0
"CHA";96;104;0,458222877964591;0,49891959675891;0,321984820863129;0,361997912586148;0,755517864550997;0,755260504201681;9;8;34;39;20;22;6;6;11;11;5;4;18;19;"BOS";101;107;0,488801168642487;0,474731361730127;0,327210811282754;0,356678440000779;0,762446034558924;0,758625541125541;11;9;32;35;24;25;8;7;13;12;3;5;21;21;0
"DET";98;102;0,470118085796188;0,480690523899819;0,335754115141028;0,352725189692735;0,695378930974691;0,673483314930683;13;12;32;35;20;19;7;10;12;13;4;4;18;19;"IND";98;109;0,469430534945185;0,481858926371278;0,357300847937944;0,33463091506195;0,756373824064399;0,805917546505782;10;11;34;30;21;19;6;8;13;14;4;3;20;19;1
"HOU";103;112;0,502576326842843;0,510420900513807;0,346232584014406;0,435775988717165;0,716896415178459;0,658553362430243;11;11;32;31;21;25;9;13;16;18;5;4;21;18;"LAL";98;98;0,458894302098643;0,45790034562212;0,337230940964675;0,342000635647089;0,746838747937835;0,74765006385696;11;10;32;30;20;17;7;7;12;14;4;3;21;22;1
"TOR";103;98;0,494924304176909;0,515393301608593;0,349070368804357;0,345636363636364;0,790143539169051;0,777100249494751;10;7;31;30;20;18;7;9;12;11;4;4;20;20;"PHI";91;87;0,451453584152737;0,456802856176229;0,31528036117589;0,294009216589862;0,68407513984505;0,69461371961372;11;10;31;30;20;18;9;6;17;17;6;5;21;22;1
"DAL";104;106;0,508297843766662;0,477223237120935;0,344998820163566;0,392106549364614;0,76423325556315;0,843579782790309;10;9;32;36;22;20;7;7;12;12;4;2;19;16;"PHX";102;101;0,494239360300968;0,500527113237639;0,347875776566089;0,345305322128852;0,755167094052104;0,735076252723312;10;10;32;31;20;21;8;10;14;15;4;6;21;18;1
"POR";102;101;0,492983657325596;0,504776516159158;0,359946257197707;0,342081325537208;0,785982606316448;0,685789545703339;10;12;34;31;21;21;6;6;13;13;4;3;19;21;"NOP";99;101;0,483886880383085;0,475572123142419;0,366301034627432;0,39105698005698;0,757307569748323;0,747605083088954;10;8;32;34;21;21;6;9;12;12;5;4;19;20;1
"BOS";101;102;0,48746148057531;0,449085428715773;0,326781270990392;0,330169819311124;0,763331051592419;0,793690476190476;11;9;32;35;24;24;8;7;13;11;3;6;21;18;"CLE";102;99;0,507127826255703;0,517652519182892;0,363322286429571;0,363504611330698;0,740660545853647;0,773333333333333;10;8;32;31;22;19;7;8;13;13;4;2;18;21;0
